meeting_id,going_allowance_spf
2024-05-02_LINGFIELD PARK_All Weather,0.033472942101536604
2024-05-02_REDCAR_Turf,0.6796100696289264
2024-05-03_GOODWOOD_Turf,0.8426015258323268
2024-05-03_MUSSELBURGH_Turf,-0.06355615463656572
2024-05-03_NEWCASTLE_All Weather,0.14479206354380683
2024-05-03_NEWMARKET (ROWLEY)_Turf,-0.0522466114831337
2024-05-04_GOODWOOD_Turf,0.43749969963997515
2024-05-04_NEWMARKET (ROWLEY)_Turf,-0.03393586238662017
2024-05-04_THIRSK_Turf,0.5497291842383978
2024-05-04_YARMOUTH_Turf,0.2797916241879349
2024-05-05_HAMILTON PARK_Turf,0.21892389915271027
2024-05-05_NEWMARKET (ROWLEY)_Turf,-0.06644403968254056
2024-05-05_SALISBURY_Turf,0.7612243089376978
2024-05-05_SLIGO_Turf,0.5588225622642325
2024-05-06_BATH_Turf,0.8382384068003897
2024-05-06_BEVERLEY_Turf,0.06423081975876384
2024-05-06_CURRAGH_Turf,1.061120044964433
2024-05-06_WINDSOR_Turf,0.7398956748945649
2024-05-07_NAVAN_Turf,0.26757491188335525
2024-05-08_CHESTER_Turf,0.009630544562681604
2024-05-08_KEMPTON PARK_All Weather,-0.04477095727970857
2024-05-09_BRIGHTON_Turf,0.015774139437961184
2024-05-09_CHELMSFORD CITY_All Weather,-0.06929591647770214
2024-05-09_CHESTER_Turf,-0.21866082084373228
2024-05-10_ASCOT_Turf,0.14339730838258186
2024-05-10_CORK_Turf,-0.16145809316033582
2024-05-10_NOTTINGHAM_Turf,-0.22458727891097993
2024-05-10_RIPON_Turf,-0.0420140549892085
2024-05-11_ASCOT_Turf,-0.16905078034923712
2024-05-11_HAYDOCK PARK_Turf,-0.11799066118968071
2024-05-11_LEICESTER_Turf,-0.0064529652496885526
2024-05-11_LINGFIELD PARK_Turf,-0.22647245500264754
2024-05-11_NAAS_Turf,0.1334522903168079
2024-05-11_NOTTINGHAM_Turf,-0.29538848971207904
2024-05-12_LEOPARDSTOWN_Turf,-0.22234232861305095
2024-05-12_NEWCASTLE_All Weather,-0.06394444680266136
2024-05-13_CATTERICK BRIDGE_Turf,-0.032969084662082995
2024-05-13_ROSCOMMON_Turf,0.7300655403932191
2024-05-13_WINDSOR_Turf,-0.14438855619526075
2024-05-13_WOLVERHAMPTON_All Weather,0.0968111334619922
2024-05-14_AYR_Turf,-0.09900361483215583
2024-05-14_BEVERLEY_Turf,-0.26572677843162557
2024-05-14_CHEPSTOW_Turf,0.9378501635133532
2024-05-14_KILLARNEY_Turf,0.8593775593775596
2024-05-15_BATH_Turf,0.05168778930458609
2024-05-15_SLIGO_Turf,0.044238447317236015
2024-05-15_YORK_Turf,-0.006675390497193246
2024-05-16_LIMERICK_Turf,0.6225304149205622
2024-05-16_LINGFIELD PARK_Turf,-0.12946619629006068
2024-05-16_SALISBURY_Turf,0.8439978507655524
2024-05-16_YORK_Turf,-0.03517812855408383
2024-05-17_HAMILTON PARK_Turf,-0.15220809413210884
2024-05-17_LEOPARDSTOWN_Turf,-0.06217971987188459
2024-05-17_NEWBURY_Turf,-0.04381734115252158
2024-05-17_NEWMARKET (ROWLEY)_Turf,-0.02685518167162646
2024-05-17_YORK_Turf,-0.10097435165488096
2024-05-18_DONCASTER_Turf,-0.16129348032290255
2024-05-18_NAVAN_Turf,0.11725653896806576
2024-05-18_NEWBURY_Turf,-0.2213547360168159
2024-05-18_NEWMARKET (ROWLEY)_Turf,-0.026768524801587014
2024-05-18_THIRSK_Turf,-0.17641910550770468
2024-05-19_NAAS_Turf,-0.3005043644712224
2024-05-19_NEWMARKET (ROWLEY)_Turf,-0.15240097619047563
2024-05-19_RIPON_Turf,-0.010246536613070952
2024-05-20_CARLISLE_Turf,-0.4116544988566986
2024-05-20_REDCAR_Turf,-0.024930589896027908
2024-05-20_ROSCOMMON_Turf,-0.13958023049857937
2024-05-20_WINDSOR_Turf,-0.36031410827576676
2024-05-21_BRIGHTON_Turf,-0.029013344299494735
2024-05-21_CORK_Turf,0.14753212242436908
2024-05-21_NOTTINGHAM_Turf,0.07372782631584185
2024-05-22_AYR_Turf,-0.23304044903471724
2024-05-22_KEMPTON PARK_All Weather,-0.007041824209399594
2024-05-22_YARMOUTH_Turf,0.349499216107103
2024-05-23_CATTERICK BRIDGE_Turf,0.590869266008612
2024-05-23_CHELMSFORD CITY_All Weather,-0.10471658982111341
2024-05-23_LINGFIELD PARK_All Weather,0.12404503844197734
2024-05-23_LINGFIELD PARK_Turf,-0.0038635962464989384
2024-05-23_SANDOWN PARK_Turf,0.23900524138579823
2024-05-24_BATH_Turf,0.12510354180449515
2024-05-24_CURRAGH_Turf,-0.03939868642802446
2024-05-24_GOODWOOD_Turf,-0.05923578522601739
2024-05-24_HAYDOCK PARK_Turf,0.6012656714261405
2024-05-24_PONTEFRACT_Turf,0.13012751522058985
2024-05-25_CHESTER_Turf,0.5199439296269757
2024-05-25_CURRAGH_Turf,-0.04018108568068502
2024-05-25_GOODWOOD_Turf,-0.19104713767659726
2024-05-25_HAYDOCK PARK_Turf,0.0879018715293985
2024-05-25_SALISBURY_Turf,-0.1233215996602673
2024-05-25_WINDSOR_Turf,-0.21200116097720334
2024-05-25_YORK_Turf,0.08702981922698765
2024-05-26_CURRAGH_Turf,0.14565805102020907
2024-05-27_LEICESTER_Turf,0.1688198174726765
2024-05-27_REDCAR_Turf,0.4295344425754578
2024-05-27_YARMOUTH_Turf,0.4801466283540282
2024-05-28_BRIGHTON_Turf,0.29281766021572037
2024-05-28_LEICESTER_Turf,0.5352847949672788
2024-05-28_LINGFIELD PARK_All Weather,-0.020954961558023417
2024-05-28_LINGFIELD PARK_Turf,-0.17780740814596005
2024-05-28_REDCAR_Turf,0.49265387546678135
2024-05-28_TIPPERARY_Turf,0.6032927134118281
2024-05-29_BEVERLEY_Turf,0.44242134071720285
2024-05-29_HAMILTON PARK_Turf,0.6052669942805446
2024-05-29_KEMPTON PARK_All Weather,0.046239951150274496
2024-05-29_TIPPERARY_Turf,0.9420415910152508
2024-05-30_CARLISLE_Turf,0.36733367516481547
2024-05-30_FAIRYHOUSE_Turf,0.4739190085426769
2024-05-30_LINGFIELD PARK_Turf,0.0034329178113519064
2024-05-30_RIPON_Turf,0.6550818285475588
2024-05-31_CARLISLE_Turf,0.028928331407745568
2024-05-31_CATTERICK BRIDGE_Turf,0.5041635723644924
2024-05-31_CHEPSTOW_Turf,0.0314455061525953
2024-05-31_DONCASTER_Turf,0.014375491780811284
2024-05-31_DOWN ROYAL_Turf,-0.07411770550241467
2024-05-31_EPSOM DOWNS_Turf,0.21641581385375913
2024-06-01_DONCASTER_Turf,-0.23826119036927185
2024-06-01_EPSOM DOWNS_Turf,-0.005757578441493448
2024-06-01_LINGFIELD PARK_All Weather,0.020000000000001704
2024-06-01_LINGFIELD PARK_Turf,-0.07501061846774859
2024-06-01_MUSSELBURGH_Turf,-0.022755830815612492
2024-06-02_HAMILTON PARK_Turf,-0.08751923930048736
2024-06-02_LISTOWEL_Turf,-0.06097040027467647
2024-06-02_NOTTINGHAM_Turf,0.06050254773180272
2024-06-03_AYR_Turf,-0.1471947681256998
2024-06-03_BRIGHTON_Turf,-0.16259755902465872
2024-06-03_GOWRAN PARK_Turf,0.5386314350043976
2024-06-03_WETHERBY_Turf,-0.3151661453260282
2024-06-03_WINDSOR_Turf,-0.20838555126286784
2024-06-04_LEICESTER_Turf,0.12015034377131033
2024-06-04_LINGFIELD PARK_All Weather,-0.012734084635857287
2024-06-04_WOLVERHAMPTON_All Weather,0.02224017239299818
2024-06-05_CURRAGH_Turf,-0.1808849948769956
2024-06-05_KEMPTON PARK_All Weather,-0.09868524417897556
2024-06-05_NOTTINGHAM_Turf,-0.01935501319463674
2024-06-05_RIPON_Turf,-0.1180363810086555
2024-06-06_CHELMSFORD CITY_All Weather,-0.09301199570105884
2024-06-06_HAMILTON PARK_Turf,-0.2551354473995773
2024-06-06_HAYDOCK PARK_Turf,-0.0460679149673877
2024-06-06_LEOPARDSTOWN_Turf,0.07543169646034695
2024-06-07_BATH_Turf,-0.1556214192753343
2024-06-07_BRIGHTON_Turf,0.037359131252216904
2024-06-07_FAIRYHOUSE_Turf,-0.0840894290123461
2024-06-07_GOODWOOD_Turf,0.07749798290800818
2024-06-07_HAYDOCK PARK_Turf,-0.28355807341963757
2024-06-07_THIRSK_Turf,-0.3473452093564748
2024-06-08_BEVERLEY_Turf,-0.013879224081239644
2024-06-08_CATTERICK BRIDGE_Turf,-0.28170431126604895
2024-06-08_CHEPSTOW_Turf,-0.145210753287816
2024-06-08_HAYDOCK PARK_Turf,0.0938917699770893
2024-06-08_LINGFIELD PARK_Turf,-0.2687348223602551
2024-06-08_NAVAN_Turf,-0.15279909092930935
2024-06-09_GOODWOOD_Turf,-0.10203202647482645
2024-06-10_CARLISLE_Turf,0.04662230203104094
2024-06-10_LINGFIELD PARK_All Weather,0.06298822625611886
2024-06-10_LINGFIELD PARK_Turf,0.052407747652731415
2024-06-10_PONTEFRACT_Turf,0.04131805713396032
2024-06-10_WINDSOR_Turf,-0.26944584192434645
2024-06-11_SALISBURY_Turf,-0.1982739512814299
2024-06-11_WETHERBY_Turf,0.11911296375210384
2024-06-12_HAMILTON PARK_Turf,-0.2133314596544651
2024-06-12_KEMPTON PARK_All Weather,-0.11516775114475325
2024-06-12_LIMERICK_Turf,-0.08157057137540505
2024-06-12_YARMOUTH_Turf,0.32955477496783603
2024-06-13_LEOPARDSTOWN_Turf,0.3993352441292377
2024-06-13_MUSSELBURGH_Turf,-0.2151592074129775
2024-06-13_NEWBURY_Turf,-0.2612788671230373
2024-06-13_NOTTINGHAM_Turf,-0.038676978593075714
2024-06-13_YARMOUTH_Turf,0.3767998352778981
2024-06-14_CHESTER_Turf,0.16444280272327974
2024-06-14_CORK_Turf,-0.020640311884558053
2024-06-14_FAIRYHOUSE_Turf,-0.28592845238095443
2024-06-14_GOODWOOD_Turf,0.3058805662363674
2024-06-14_SANDOWN PARK_Turf,-0.0033742581553164756
2024-06-14_YORK_Turf,0.3666260281531717
2024-06-15_BATH_Turf,0.09417491352177569
2024-06-15_CHESTER_Turf,0.7928910222353518
2024-06-15_LEICESTER_Turf,0.05460602057726683
2024-06-15_SANDOWN PARK_Turf,0.14017235359353206
2024-06-15_YORK_Turf,0.41672194616070685
2024-06-16_DONCASTER_Turf,0.37829082330136304
2024-06-16_GOWRAN PARK_Turf,-0.04082286802411722
2024-06-16_SALISBURY_Turf,0.008179559249972001
2024-06-16_THIRSK_Turf,-0.116094690843538
2024-06-17_CARLISLE_Turf,0.4188548773457949
2024-06-17_CHEPSTOW_Turf,0.11732742492212953
2024-06-17_GOWRAN PARK_Turf,-0.14896470995214062
2024-06-17_WINDSOR_Turf,-0.27263158049193986
2024-06-18_ASCOT_Turf,-0.3835729752266846
2024-06-18_BEVERLEY_Turf,0.10708870012443304
2024-06-18_BRIGHTON_Turf,-0.2064532907892831
2024-06-18_CATTERICK BRIDGE_Turf,0.1605056388770515
2024-06-19_ASCOT_Turf,-0.3876317117299332
2024-06-19_HAMILTON PARK_Turf,0.02750703299729097
2024-06-19_NOTTINGHAM_Turf,-0.0996159102080433
2024-06-19_RIPON_Turf,0.014988166249079544
2024-06-20_ASCOT_Turf,-0.4230600285314618
2024-06-20_CHELMSFORD CITY_All Weather,-0.03054731611394494
2024-06-20_LEOPARDSTOWN_Turf,-0.0976851447596815
2024-06-20_LINGFIELD PARK_Turf,-0.23987369541510045
2024-06-20_RIPON_Turf,-0.05404777660688368
2024-06-20_WOLVERHAMPTON_All Weather,0.07719221491914044
2024-06-21_ASCOT_Turf,-0.26417435562800107
2024-06-21_DOWN ROYAL_Turf,0.12174258921364567
2024-06-21_GOODWOOD_Turf,-0.04365458732477192
2024-06-21_NEWMARKET (JULY)_Turf,0.06627738438644606
2024-06-21_REDCAR_Turf,-0.3366952816366996
2024-06-22_ASCOT_Turf,-0.26790984758223046
2024-06-22_AYR_Turf,-0.3519395903317776
2024-06-22_DOWN ROYAL_Turf,-0.24377209390041105
2024-06-22_HAYDOCK PARK_Turf,-0.3693210016317532
2024-06-22_LIMERICK_Turf,0.17117446861543814
2024-06-22_LINGFIELD PARK_Turf,-0.19856796445121577
2024-06-22_NEWMARKET (JULY)_Turf,-0.26536911469780333
2024-06-22_REDCAR_Turf,-0.22033802773467678
2024-06-23_FFOS LAS_Turf,-0.21108564330882343
2024-06-23_PONTEFRACT_Turf,-0.12877315528057826
2024-06-24_BALLINROBE_Turf,0.06819210513482156
2024-06-24_BATH_Turf,-0.2280097630462019
2024-06-24_CHEPSTOW_Turf,-0.0016100450685500277
2024-06-24_THIRSK_Turf,-0.1991846623819968
2024-06-24_WINDSOR_Turf,-0.22500298786038267
2024-06-25_BEVERLEY_Turf,-0.2904341724301881
2024-06-25_BRIGHTON_Turf,-0.27586988772464177
2024-06-25_NEWBURY_Turf,-0.39858052838530955
2024-06-26_CARLISLE_Turf,-0.22379028045329502
2024-06-26_FFOS LAS_Turf,-0.19506920690540355
2024-06-26_KEMPTON PARK_All Weather,0.2836982917512379
2024-06-26_NAAS_Turf,0.06839457202259502
2024-06-26_SALISBURY_Turf,-0.2566811808536218
2024-06-27_HAMILTON PARK_Turf,0.1757239669458084
2024-06-27_LEICESTER_Turf,-0.2823662023901556
2024-06-27_NEWCASTLE_All Weather,0.4519133740758657
2024-06-27_NEWMARKET (JULY)_Turf,-0.1560241037087921
2024-06-27_NOTTINGHAM_Turf,0.03892221276895294
2024-06-28_CURRAGH_Turf,-0.2035259975164235
2024-06-28_DONCASTER_Turf,-0.00248452909944393
2024-06-28_NEWCASTLE_All Weather,0.12449637140524084
2024-06-28_NEWMARKET (JULY)_Turf,0.041946627747251455
2024-06-28_YARMOUTH_Turf,-0.07972899530986406
2024-06-29_CHESTER_Turf,-0.18312213955579498
2024-06-29_CURRAGH_Turf,0.2844982412571317
2024-06-29_DONCASTER_Turf,-0.23934999804199938
2024-06-29_LINGFIELD PARK_All Weather,0.15897837634253698
2024-06-29_LINGFIELD PARK_Turf,-0.2402583650032773
2024-06-29_NEWCASTLE_All Weather,-0.09230495216255728
2024-06-29_NEWMARKET (JULY)_Turf,-0.23070072836538508
2024-06-29_WINDSOR_Turf,-0.18110899378664272
2024-06-30_CURRAGH_Turf,-0.24223512166519837
2024-06-30_WOLVERHAMPTON_All Weather,-0.03891045567944752
2024-07-01_PONTEFRACT_Turf,-0.0255054940796409
2024-07-01_WINDSOR_Turf,-0.1999080492961948
2024-07-01_WOLVERHAMPTON_All Weather,-0.17279450628684082
2024-07-02_BRIGHTON_Turf,-0.16627315863740377
2024-07-02_HAMILTON PARK_Turf,0.05633698858818264
2024-07-02_LINGFIELD PARK_Turf,-0.19704407928899198
2024-07-02_ROSCOMMON_Turf,-0.24118234483608364
2024-07-03_BATH_Turf,-0.165815045529209
2024-07-03_EPSOM DOWNS_Turf,-0.01159336129172097
2024-07-03_MUSSELBURGH_Turf,-0.030381016141763986
2024-07-03_THIRSK_Turf,-0.014265163222000263
2024-07-03_TIPPERARY_Turf,-0.20767251552621868
2024-07-04_BELLEWSTOWN_Turf,-0.09872482511027704
2024-07-04_HAYDOCK PARK_Turf,0.1407702788255463
2024-07-04_KEMPTON PARK_All Weather,-0.033250803806237114
2024-07-04_NEWBURY_Turf,0.1307350609519789
2024-07-04_YARMOUTH_Turf,0.07035324285774086
2024-07-05_BELLEWSTOWN_Turf,-0.15186795709878687
2024-07-05_BEVERLEY_Turf,-0.222527807228149
2024-07-05_DONCASTER_Turf,-0.17477649598377276
2024-07-05_HAYDOCK PARK_Turf,-0.23467282246335536
2024-07-05_SANDOWN PARK_Turf,0.08616087198980646
2024-07-06_BEVERLEY_Turf,0.002397546591141317
2024-07-06_CARLISLE_Turf,-0.06038201175991793
2024-07-06_HAYDOCK PARK_Turf,0.019974629292763016
2024-07-06_LEICESTER_Turf,-0.03621264400785058
2024-07-06_NAAS_Turf,0.023032694136541916
2024-07-06_NOTTINGHAM_Turf,-0.031672917905745404
2024-07-06_SANDOWN PARK_Turf,0.20136944049560376
2024-07-07_AYR_Turf,-0.1258390379269097
2024-07-07_CHELMSFORD CITY_All Weather,-0.29367155867098266
2024-07-07_LIMERICK_Turf,-0.22901157469579303
2024-07-08_AYR_Turf,-0.27452708010623517
2024-07-08_RIPON_Turf,-0.22631382971723757
2024-07-08_WOLVERHAMPTON_All Weather,0.04876439880548893
2024-07-09_BRIGHTON_Turf,0.4213285857253869
2024-07-09_LINGFIELD PARK_All Weather,0.05264026082796314
2024-07-09_PONTEFRACT_Turf,0.3785990755350827
2024-07-10_CATTERICK BRIDGE_Turf,0.17536781174242483
2024-07-10_FAIRYHOUSE_Turf,-0.0007049382716064964
2024-07-10_FFOS LAS_Turf,-0.13035187691358477
2024-07-10_KEMPTON PARK_All Weather,0.08135844038544958
2024-07-10_LINGFIELD PARK_Turf,0.05918969275444187
2024-07-10_YARMOUTH_Turf,0.2556732650329254
2024-07-11_CARLISLE_Turf,0.14231491367300322
2024-07-11_DONCASTER_Turf,0.1604528333909613
2024-07-11_EPSOM DOWNS_Turf,0.20375869039939545
2024-07-11_LEOPARDSTOWN_Turf,-0.1394453510853586
2024-07-11_NEWBURY_Turf,0.1222608654113906
2024-07-11_NEWMARKET (JULY)_Turf,-0.01182277701465218
2024-07-12_ASCOT_Turf,0.029195619749558567
2024-07-12_CHEPSTOW_Turf,-0.18877978993322508
2024-07-12_CHESTER_Turf,0.3324520369609363
2024-07-12_DUNDALK_All Weather,-0.017758724681325624
2024-07-12_NEWMARKET (JULY)_Turf,-0.1660238502202169
2024-07-12_YORK_Turf,0.12492996759835417
2024-07-13_ASCOT_Turf,-0.11354923621187085
2024-07-13_CHESTER_Turf,0.4387161066621398
2024-07-13_HAMILTON PARK_Turf,-0.14058221124970866
2024-07-13_NAVAN_Turf,-0.22001827675145796
2024-07-13_NEWMARKET (JULY)_Turf,-0.14337521840659423
2024-07-13_SALISBURY_Turf,-0.07992295551071149
2024-07-13_YORK_Turf,0.10897948402332247
2024-07-15_AYR_Turf,-0.21136184443105058
2024-07-15_KILLARNEY_Turf,-0.4052342653558282
2024-07-15_WINDSOR_Turf,-0.16016562901727785
2024-07-15_WOLVERHAMPTON_All Weather,0.036090874575219464
2024-07-16_BEVERLEY_Turf,0.27243869746000116
2024-07-16_KEMPTON PARK_All Weather,0.023603775265584083
2024-07-16_KILLARNEY_Turf,-0.3811015561015572
2024-07-17_BATH_Turf,-0.22901265322989897
2024-07-17_FFOS LAS_Turf,-0.28737860180905056
2024-07-17_KILLARNEY_Turf,-0.024758626592908606
2024-07-17_THIRSK_Turf,0.07002624800260951
2024-07-17_YARMOUTH_Turf,0.07196308702723968
2024-07-18_CHEPSTOW_Turf,-0.24446753107208166
2024-07-18_EPSOM DOWNS_Turf,-0.03511760674425965
2024-07-18_HAMILTON PARK_Turf,-0.3328733807018078
2024-07-18_LEICESTER_Turf,-0.1655110196133491
2024-07-18_LEOPARDSTOWN_Turf,-0.15416456711212836
2024-07-19_DOWN ROYAL_Turf,0.04092463410828649
2024-07-19_HAMILTON PARK_Turf,-0.3256049378330077
2024-07-19_HAYDOCK PARK_Turf,-0.17111728599175316
2024-07-19_NEWBURY_Turf,-0.17717623852882208
2024-07-19_NEWMARKET (JULY)_Turf,0.12613965023765766
2024-07-19_NOTTINGHAM_Turf,-0.0389888720868575
2024-07-19_PONTEFRACT_Turf,0.017600390304359316
2024-07-20_CURRAGH_Turf,-0.14899842666057556
2024-07-20_DONCASTER_Turf,-0.08760746303227235
2024-07-20_HAYDOCK PARK_Turf,0.1688241743359448
2024-07-20_NEWBURY_Turf,-0.2515874241632475
2024-07-20_NEWMARKET (JULY)_Turf,-0.04880524009844403
2024-07-20_RIPON_Turf,-0.1392007322516792
2024-07-21_CURRAGH_Turf,-0.2634282071286963
2024-07-21_REDCAR_Turf,-0.11250596041332746
2024-07-22_AYR_Turf,-0.18872211423898855
2024-07-22_BALLINROBE_Turf,0.22314902826888092
2024-07-22_BEVERLEY_Turf,-0.10311968836837063
2024-07-22_WINDSOR_Turf,-0.2986514854369127
2024-07-23_LINGFIELD PARK_All Weather,0.030579972545905842
2024-07-23_MUSSELBURGH_Turf,-0.16495390741752133
2024-07-23_WOLVERHAMPTON_All Weather,0.2463150886594793
2024-07-24_CATTERICK BRIDGE_Turf,-0.13166950816210565
2024-07-24_LEICESTER_Turf,-0.22121058397823434
2024-07-24_LINGFIELD PARK_Turf,-0.4094452928273734
2024-07-24_NAAS_Turf,0.40352394567333466
2024-07-24_SALISBURY_Turf,-0.2034773002455699
2024-07-25_DONCASTER_Turf,-0.08343398258079786
2024-07-25_LEOPARDSTOWN_Turf,-0.01615175064136351
2024-07-25_NEWBURY_Turf,-0.06224983925973741
2024-07-25_SANDOWN PARK_Turf,0.03722361401922253
2024-07-25_YARMOUTH_Turf,-0.16631390403205998
2024-07-26_ASCOT_Turf,0.07052017766433394
2024-07-26_CHEPSTOW_Turf,-0.07657429193830304
2024-07-26_CORK_Turf,-0.2333937649143067
2024-07-26_SANDOWN PARK_Turf,-0.019038545040805835
2024-07-26_THIRSK_Turf,-0.2114854928700499
2024-07-26_YORK_Turf,0.013204660342775707
2024-07-27_ASCOT_Turf,0.05341929107459041
2024-07-27_CHESTER_Turf,0.08999677863675008
2024-07-27_GOWRAN PARK_Turf,-0.10595835389891073
2024-07-27_LINGFIELD PARK_Turf,-0.28843937648093054
2024-07-27_NEWCASTLE_All Weather,-0.024577687990733534
2024-07-27_SALISBURY_Turf,-0.2355823237539517
2024-07-27_YORK_Turf,0.10003160500796823
2024-07-28_PONTEFRACT_Turf,-0.13761520854221987
2024-07-29_AYR_Turf,-0.4243604540563084
2024-07-29_SOUTHWELL_All Weather,0.22645169794295894
2024-07-29_WINDSOR_Turf,-0.2307651429391729
2024-07-29_WOLVERHAMPTON_All Weather,0.27131513880461283
2024-07-30_BEVERLEY_Turf,-0.23534027699477858
2024-07-30_FFOS LAS_Turf,-0.2875234193475118
2024-07-30_GALWAY_Turf,0.09204225140131765
2024-07-30_GOODWOOD_Turf,-0.35395901868322843
2024-07-30_LINGFIELD PARK_All Weather,0.060000000000002274
2024-07-30_LINGFIELD PARK_Turf,-0.15389974249181432
2024-07-30_YARMOUTH_Turf,-0.2396145917239093
2024-07-31_GOODWOOD_Turf,-0.41017659256858174
2024-07-31_LEICESTER_Turf,-0.14011393380612305
2024-07-31_REDCAR_Turf,-0.15230813571905122
2024-07-31_SANDOWN PARK_Turf,-0.21840112435415113
2024-08-01_GALWAY_Turf,-0.22345190118129413
2024-08-01_GOODWOOD_Turf,-0.34294949075075515
2024-08-01_NOTTINGHAM_Turf,-0.05654327554149452
2024-08-01_WOLVERHAMPTON_All Weather,-0.04310935538620085
2024-08-02_BATH_Turf,-0.2623907375258476
2024-08-02_GALWAY_Turf,0.44108187449783165
2024-08-02_GOODWOOD_Turf,-0.2982605351426599
2024-08-02_MUSSELBURGH_Turf,-0.23403119472792613
2024-08-02_NEWCASTLE_All Weather,0.17984366836403656
2024-08-02_NEWMARKET (JULY)_Turf,0.0434689736435437
2024-08-02_SOUTHWELL_All Weather,0.027813562759752646
2024-08-03_DONCASTER_Turf,-0.06381161080541503
2024-08-03_GALWAY_Turf,0.01654891408593788
2024-08-03_GOODWOOD_Turf,-0.21100490718032808
2024-08-03_HAMILTON PARK_Turf,-0.20657195782630408
2024-08-03_NEWMARKET (JULY)_Turf,-0.15035615864294505
2024-08-03_THIRSK_Turf,-0.2887519645071003
2024-08-03_WINDSOR_Turf,-0.14793135186644907
2024-08-04_CHESTER_Turf,0.1338299595078281
2024-08-04_GALWAY_Turf,0.3610391176379215
2024-08-04_HAYDOCK PARK_Turf,-0.353396704934536
2024-08-05_CARLISLE_Turf,0.29999068156890785
2024-08-05_LINGFIELD PARK_All Weather,0.09147837634253797
2024-08-05_LINGFIELD PARK_Turf,-0.42680598405089654
2024-08-05_NAAS_Turf,0.03993386813524615
2024-08-05_RIPON_Turf,-0.3444214122919501
2024-08-06_CATTERICK BRIDGE_Turf,-0.1588899972842749
2024-08-06_CHELMSFORD CITY_All Weather,-0.01076516109221393
2024-08-06_FFOS LAS_Turf,0.32865764445785334
2024-08-07_BRIGHTON_Turf,0.22307363915157136
2024-08-07_KEMPTON PARK_All Weather,-0.049241069180316344
2024-08-07_PONTEFRACT_Turf,-0.06102516139278598
2024-08-07_SLIGO_Turf,0.43087686387431456
2024-08-07_YARMOUTH_Turf,0.10263864729371498
2024-08-08_BRIGHTON_Turf,0.21098851961166476
2024-08-08_CHEPSTOW_Turf,0.0894505903711383
2024-08-08_LEOPARDSTOWN_Turf,-0.24256431474569706
2024-08-08_SANDOWN PARK_Turf,0.1419277465587573
2024-08-08_YARMOUTH_Turf,0.3004514649865286
2024-08-09_BRIGHTON_Turf,0.385507472909832
2024-08-09_HAYDOCK PARK_Turf,-0.20273134437926058
2024-08-09_MUSSELBURGH_Turf,0.0881727026469285
2024-08-09_NEWMARKET (JULY)_Turf,0.053669045902013685
2024-08-09_THIRSK_Turf,-0.1351185416876173
2024-08-09_TIPPERARY_Turf,-0.11791509508347489
2024-08-10_ASCOT_Turf,-0.1412339339547357
2024-08-10_AYR_Turf,0.03896091533669033
2024-08-10_CURRAGH_Turf,-0.3453057520878716
2024-08-10_HAYDOCK PARK_Turf,-0.29452058138839377
2024-08-10_LINGFIELD PARK_Turf,-0.26875718221448347
2024-08-10_NEWMARKET (JULY)_Turf,-0.01734627532623708
2024-08-10_REDCAR_Turf,-0.34819841207865787
2024-08-11_LEICESTER_Turf,-0.11067738094037659
2024-08-11_RIPON_Turf,-0.26606390015638703
2024-08-12_AYR_Turf,-0.12240837161779601
2024-08-12_KEMPTON PARK_All Weather,0.08673558574722466
2024-08-12_WINDSOR_Turf,-0.33705587077460863
2024-08-13_HAMILTON PARK_Turf,0.02444633796082567
2024-08-13_LINGFIELD PARK_All Weather,0.08027330824267492
2024-08-13_LINGFIELD PARK_Turf,-0.4179104551396648
2024-08-13_NOTTINGHAM_Turf,-0.0638950535646293
2024-08-14_BEVERLEY_Turf,-0.13152809384622516
2024-08-14_FFOS LAS_Turf,0.7730625276205855
2024-08-14_GOWRAN PARK_Turf,-0.17733478531398048
2024-08-14_KEMPTON PARK_All Weather,0.12502277323143213
2024-08-14_SALISBURY_Turf,-0.17326850611707556
2024-08-15_BEVERLEY_Turf,0.13586147269810706
2024-08-15_CHELMSFORD CITY_All Weather,-0.08429971797052128
2024-08-15_CHEPSTOW_Turf,-0.1697948576933114
2024-08-15_DUNDALK_All Weather,0.13587345582716515
2024-08-15_SALISBURY_Turf,-0.2875449911943351
2024-08-15_WINDSOR_Turf,-0.2868011764255562
2024-08-16_CORK_Turf,-0.3346181780930948
2024-08-16_EPSOM DOWNS_Turf,0.03130820749911305
2024-08-16_NEWBURY_Turf,-0.25326497722712604
2024-08-16_NEWMARKET (JULY)_Turf,0.06129327695741639
2024-08-16_THIRSK_Turf,-0.16401600691547283
2024-08-16_WOLVERHAMPTON_All Weather,0.20955049111929985
2024-08-17_BATH_Turf,-0.12759972344236817
2024-08-17_CURRAGH_Turf,-0.33430383541384523
2024-08-17_DONCASTER_Turf,-0.028092321090323925
2024-08-17_NEWBURY_Turf,-0.35857762709758445
2024-08-17_NEWMARKET (JULY)_Turf,-0.05669330013736401
2024-08-17_RIPON_Turf,-0.26253099451344464
2024-08-17_TRAMORE_Turf,-0.07275000000000079
2024-08-18_PONTEFRACT_Turf,-0.10872821838418383
2024-08-18_SOUTHWELL_All Weather,-0.10535115409163676
2024-08-19_CATTERICK BRIDGE_Turf,-0.3224243309605618
2024-08-19_WINDSOR_Turf,-0.18843715492731633
